Abadon;6;4;8;5
Abyss Worm;7;3;2;5
Adamantoise;4;5;5;6
Alexander;9;4;9;2
Anacondaur;5;3;1;5
Angelo;9;7;6;3
Armadodo;6;1;3;6
Bahamut;9;2;8;6
Behemoth;3;5;6;7
Belhelmel;3;5;4;3
BGH251F2;5;8;7;5
Biggs;6;2;6;7
Bite Bug;1;3;3;5
Blitz;1;4;6;7
Blobra;2;1;3;5
Blood Soul;2;1;1;6
Blue Dragon;6;7;2;3
Bomb;2;6;7;3
Buel;6;2;2;3
Cactuar;6;6;2;3
Carbuncle;8;9;4;4
Caterchipillar;4;4;3;3
Catoblepas;1;7;8;7
Cerberus;7;6;4;9
Chicobo;9;8;4;4
Chimera;7;5;6;3
Chubby Chocobo;4;8;4;9
Cockatrice;2;2;1;6
Creeps;5;5;2;2
Death Claw;4;7;4;2
Diablos;5;8;9;3
Doomtrain;3;9;1;9
Edea;9;3;9;3
Eden;4;9;4;9
Elastoid;6;6;2;7
Elnoyle;5;7;3;6
Elvoret;7;3;8;4
Fastitocalon;7;1;5;3
Fastitocalon-F;3;2;5;1
Forbidden;6;3;6;2
Fujin;2;8;8;4
Funguar;5;1;1;3
Gargatua;5;6;6;8
Gayla;2;4;1;4
Geezard;1;1;4;5
Gerogero;1;8;8;3
Gesper;1;4;5;1
Gilgamesh;3;9;7;6
GIM47N;5;7;5;4
Glacial Eye;6;4;1;3
Granaldo;7;8;2;5
Grand Mantis;5;5;2;3
Grat;7;1;1;3
Grendel;4;5;4;2
Hexadragon;7;4;5;3
Ifrit;9;2;6;8
Iguion;8;8;2;2
Imp;3;3;7;6
Iron Giant;6;6;5;5
Irvine;2;9;6;9
Jelleye;3;1;2;7
Jumbo Cactuar;8;4;8;4
Kiros;6;6;7;9
Krysta;7;8;5;1
Laguna;5;3;9;9
Leviathan;7;1;9;7
Malboro;7;4;7;2
Mesmerize;5;3;3;4
MiniMog;9;9;3;2
Minotaur;9;2;5;9
Mobile Type 8;8;7;6;3
Ochu;5;3;6;3
Odin;8;3;9;5
Oilboyle;1;4;8;8
Pandemona;9;7;1;7
Phoenix;6;3;7;9
Propagator;8;4;4;8
PuPu;3;2;9;1
Quezacotl;2;9;9;4
Quistis;9;9;6;2
Raijin;2;8;8;4
Red Bat;6;1;1;2
Red Giant;6;4;8;7
Rinoa;4;2;9;9
Ruby Dragon;7;7;2;4
Sacred;5;9;1;9
SAM08G;5;2;6;4
Seifer;6;9;9;4
Selphie;9;6;8;4
Shiva ;6;4;7;9
Shumi Tribe;6;8;5;4
Siren;8;6;9;2
Snow Lion;7;5;1;3
Sphinxara;8;5;3;8
Squall;9;6;4;9
Thrustaevis;5;2;3;5
Tiamat;8;5;8;4
Tonberry;3;4;6;4
Tonberry King;4;7;6;4
Torama;7;4;4;4
Trauma;4;5;8;6
T-Rexaur;4;2;6;7
Tri-Face;3;5;5;5
Tri-Point;8;2;5;8
Turtapod;2;6;3;7
Ultima Weapon;7;2;7;8
Vysage;6;4;5;5
Ward;9;2;7;8
Wedge;6;2;6;7
Wendigo;7;1;3;6
X-ATM092;4;7;8;3
Zell;8;9;5;6
